Riyadh Company for Salt Industry, 0112652552, 0112650383, info@risa-solt.com
Riyadh Metal Industries Factory, 0114980712, 0114985083, aahabab@yahoo.com
Factory of external fasteners for the manufacture of aluminum products, 0126547157, 026547157, info@arsco.com.sa
Al Sarti Perfumes Factory , 0125203752, 025203752, sassati@sassatbestwmes.com
United Oriental Valves Company , 0114722222, 0112915170, abco@yhoo.com
Factory Gold Slide Company, 0138147161, 0138356308, khaled.tawab@goldenchip.com.sa
Factory Gold Slide Company, 0138147161, 0138356308, khaled.tawab@goldenchip.com.sa
Al - Shamrani Factory for Trading Industry and Contracting, 0138121109, 0138121157, abubasil17@hotmail.com
Al - Shamrani Factory for Trading Industry and Contracting, 0138121109, 0138121157, abubasil17@hotmail.com
Al - Shamrani Factory for Trading Industry and Contracting, 0138121109, 0138121157, abubasil17@hotmail.com
Al - Azzam Arabia Factory for Cement Products, 0176143680, 076143680, a.awad@azaamarabia.com
Al - Alam International Food Industries Factory, 0126355344, 0126376263, basil@alemad.net
Al Fotouh Factory for Aluminum Accessories and Yarns, 0112651132, 0112651648, info@alfa-ksa.com
Al - Fanar Construction Systems Factory, 0112755999, 0112756699, saud.owis@alfanar.com
The company is an effective power company for transformers and electric panels, 0124042985, 0114059325, mf@al-jazea.com.sa
Al Majed Company for Oud Factory, 0114999993, 0114566072, almajed4oud@yahoo.com
The company is a brilliant diamond manufacturer for shrink films, 0122882587, 022882587, jafar@almascoltd.com
United Group Company Factory , 0125202756, 025202756, ugalco@yahoo.com
Saudi Fodder Mixer Factory Co. Ltd., 0138087145, 0138323555, inof@saudimix.com
Arab Castings Factory Co. Ltd. (Al Hilali), 0112651001, 0112651441, info@scf-chandeliers.com.sa
United Certified Plastic Products Factory, 0126832139, 026832139, rami_alamodi@yahoo.com
United Certified Plastic Products Factory, 0126832139, 026832139, rami_alamodi@yahoo.com
Kingdom Chocolate Factory, 0114585981, 0114587134, info@mamlakafoodfactory.com
Al - Muhaidib Technical Services Factory, 0138121299, 0138121099, dawood.alrashed@mts.com.sa
Al Mawakab Company for Furniture and Wood Industries, 0122684850, 022684850, info@woodroc.com
Al Mawakab Company for Furniture and Wood Industries, 0122684850, 022684850, info@woodroc.com
Al-Najem Metal Products Co. Ltd. , 0125200769, 025200769, JASCO914@hotmail.com
Al-Najem Metal Products Co. Ltd. , 0125200769, 025200769, JASCO914@hotmail.com
FACTORY CO. LTD , 0125204553, 025204553, info@saudithobe.com
Al Yamama Steel Industries Factory, 0126371515, 0126376850, faisal@yamsteel.com
Al Yamama Steel Industries Factory, 0126371515, 0126376850, faisal@yamsteel.com
Al Yamama Steel Industries Factory, 0126371515, 0126376850, faisal@yamsteel.com
Al Yamama Steel Industries Factory, 0126371515, 0126376850, faisal@yamsteel.com
Al Yamama Steel Industries Factory, 0126371515, 0126376850, faisal@yamsteel.com
Al Yamama Steel Industries Factory, 0126371515, 0126376850, faisal@yamsteel.com
Imadad Al Nahas National Cable & Wire Factory , 0114997300, 014982027, milcolighting@hotmail.com
A factory producing and manufacturing chemical fertilizers and their derivatives, 0126270000, 0126271111, Mohammedbaaboud@yahoo.com
Ahmed Saleh Kaki Factory for Aluminum Products, 0126645552, 026645552, kakisons@saudionline.com.sa
Abu Bakr Bawazeer & Co Co. For Iron Rolling, 0122801491, 022801491, abo_salem69@hotmail.com
Aga Pharmaceutical Industries Factory, 0114767432, 0114761275, skazi@ajapharma.com
Ahmed Baghdadi factory and a partner for decorative accessories industry ltd, 0148274145, 048274145, Baghdadadi.co@hotmail.com
Factory of RDC Arabia Arabia Drilling Inc , 0138123767, 0138877955, alials@rowancompanies.com
Arkaz Sharq Building Materials Factory, 0138820415, 0138822154, accountsppsa@permapipe.com
Arkaz Sharq Building Materials Factory, 0138126541, 038126541, Mohammed.albahlouli@arkaz.com
Asaad Saeed Factory for Precast Concrete Parts, 0114790900, 0114765284, info@assadsaid.com
Solar Systems Company for Solar Systems, 0138128665, 038128665, sales@national-solar.net
Al Tawi Ready Mix Concrete Factory / Al Madinah Al Munawwarah Branch, 0122875841, 022875841, saleh@altawi.com.sa
Ben Herakil Granite & Marble Factory, 0126252285, 026252285, abdullah0227@yahoo.com
Factory Building Company for Advanced Iron Products, 0138879400, 0138874066, abdulaziz@bina-steel.com
TALA AL JAWD Dates Factory, 0126518839, 026518839, general@hamwi-int.com
Tabuk Steel Factory, 0144252117, 0144252117, bestway_sa@hotmail.com
Factory Trading & Development Equipment Machinery & Equipments Chemicals - Satisfaction, 0138876340, 0138876260, amr.khelosy@redachem.com
Advanced plastic compounds technology plant for the production of polyethylene, 0138969528, 0138969529, fathi@sealtech.com
Lighting Technology Company Factory, 0114777700, 0114789469, mohammed@alnasser.com
Electrical & Mechanical Panel Company, 0163822900, 0163822686, younes@ftinco.com
Building Materials Technology Factory, 0138144894, 0138144895, akateef.swated@tecon.co
Meat Miner Refrigerators Factory, 0126369608, 026369608, info@munajem.com
JAL DEVELOPMENT COMPANY FOR CEMENT PRODUCTS , 0114741991, 0114793893, tariq-alterais@hotmail.com
Al-Arabi Factory Co. Ltd., 0138344545, 0138123437, psechr@psgsa.com.sa
Saudi Group 5 Pipe Factory, 0138574150, 0138123122, hossam@g5s.com
Gulf Bridge Industries & Works Co. Ltd., 0138121027, 0112652724, remksa@yahoo.com
Juhayna Factory for Mattresses Sponge and Latex, 0126644930, 0126644891, aaaassaf@hotmail.com
Factory quality industry, 0112701335, 0112701334, riyadhon@hotmail.com
GE Oil & Gas Priscurentoral Middle East Ltd , 0138140074, 0138080377, mufed.al-ibrahim@ge.com
GE Oil & Gas Priscurentoral Middle East Ltd , 0138140074, 0138080377, mufed.al-ibrahim@ge.com
Hossam & Bassam Abdullatif Al - Farra Saudi Industries Factory, 0138125000, 0138126000, hsameh67@yahoo.com
Hassan & Shannan Al Zahrani Factory for Polystyrene Packaging , 0138177577, 0138123789, shannan@shazco.com
Hassan & Shannan Al Zahrani Factory for Polystyrene Packaging , 0138177577, 0138123789, shannan@shazco.com
Halwani Brothers Company Factory, 0126376667, 0126376667, info@halwani.com.sa
Halwani Brothers Company Factory, 0126376667, 0126376667, info@halwani.com.sa
Halwani Brothers Company Factory, 0126376667, 0126376667, info@halwani.com.sa
Halwani Brothers Company Factory, 0126376667, 0126376667, info@halwani.com.sa
Smart Energy Services Company for Chemicals, 0138144488, 0138473755, sa_shahry@yahoo.com
Khuzam Al - Deraiya Steel & Safety Equipments Factory, 0112652288, 0112651277, khalid@albayn.com.sa
The factory of Khairat Watani, 0172239925, 072239925, kh_watani@hotmail.com
Khairi Fireproof Insulated Doors Factory, 0126200513, 026200513, abufaris@anitedwelding.com
Saudi Granite House Factory, 0112634377, 0112634377, awag11565@yahoo.com
Dar Al-METAL Industry Factory, 0112421401, 0112420958, info@darmetal.com.sa
Delmon Industrial & Mechanical Insulation Factory  , 0138121771, 0138571900, naadi@delmon.com
Delmon Industrial & Mechanical Insulation Factory  , 0138121771, 0138571900, naadi@delmon.com
DONIA METAL FACTORY FOR METAL INDUSTRIES, 0126505020, 0126505022, z4bm@zagzoog.com
Rashed Abdulrahman Al Rashed Factory For Precast Concrete Wires, 0138876181, 038876181, azoz_2030@hotmail.com
Stilkis Al Jeraisy Co. Ltd., 0112650031, 0112650049, msaadi@steelcasejeraisy.com
Saad Sulaiman Al - Shuaieer plant for feed and seeds, 0112137777, 0112961330, waledzad@hotmail.com
Kingdom Scaffolding Company Ltd., 0138433933, 0138421115, laekali@gmail.com
Sanabel Al Salam Food Industries Factory, 0126374477, 026374477, aalahdal@safm.com.sa
Sanabel Al Salam Food Industries Factory, 0126374477, 026374477, aalahdal@safm.com.sa
Sanabel Al Salam Food Industries Factory, 0114963344, 0114965888, majdi@safm.com.sa
Saudi Syed Bakers Factory Co. Ltd., 0172382177, 0172381305, gamals@saudi.switzgroup.com
Saudi Syed Bakers Factory Co. Ltd. , 0112653199, 0112653202, gamals@saudi.switzgroup.com
Factory Sika Saudi Arabia Ltd, 0138641717, 0138891977, tde@tde-ksa.com
Siyoub Arabia Factory for Cement Products, 0112227877, 0112227876, syoob@yahoo.com
Arab Champion Factory, 0138122100, 0138122040, saeed.banaker@champ-tech.com
Al - Madina Holding Company for Cement Products, 0148551111, 048551111, info@mnco.com.sa
Saleh Al - Salman & Sons Co. For Sweets & Food, 0163818051, 0163249770, al.salman@hotmail.com
Saleh & Abdul Aziz Abu Hussein Chemical Factory, 0138990114, 038990114, abnew@abahsain.net
Saleh & Abdul Aziz Abu Hussein Chemical Factory, 0138990114, 038990114, abnew@abahsain.net
Afia International Company for edible oils, 0126350000, 0126373015, wsibiani@savola.com
Afia International Company for edible oils, 0126350000, 0126373015, wsibiani@savola.com
Afia International Company for edible oils, 0126350000, 0126373015, wsibiani@savola.com
Ayed Deheem Al - Hamoud Factory for Cement and Ready Mix Concrete Products, 0112788884, 0112788880, a.alaied@aiedco.com
Abdul Aziz Al - Sheikh & Partners Factory, 0112652249, 0112652277, abdaz_al@yahoo.com
Abdullah & Abdul Aziz Kano factory for fuel additives, 0122636171, 0122636171, propertywp@jed.kanoosa.com
Trans Gulf Industrial Systems Factory, 0138975654, 0138975654, amg@pgisystem.com
Trans Gulf Factory for Ready Mix Concrete, 0114644898, 014644898, rashed15@hotmail.com
Aseeb Paints & Pastes Factory, 0114647034, 0114645688, jababer@yahoo.com
Akal Electrical Products Factory, 0114984433, 0114980382, khalidsuf@akel.com.sa
Ali Hassan El Saud & Sons Factory For Industrial Marble & Granite Products , 0138960189, 0138949900, ascabdl@gmail.com
Ali Hassan El Saud & Sons Factory For Industrial Marble & Granite Products , 0138960189, 0138949900, ascabdl@gmail.com
Ali & Reza Mohammed Al Fardan Boat Production Factory, 0138020153, 0138020438, abco@yhoo.com
Omar Saleh Shamlan Factory and Glass Partner, 0138123888, 0138123887, omar@shmlan.com.sa
Awad Saad Mashbab Bin Dhafra Factory and a partner for ceramic sanitary products, 0172239188, 072239188, saadgasam@hotmail.com
Eastern Gas Company Factory, 0138123232, 0138123131, alhedaithy@eastgas.com.sa
FAZHA INDUSTRIAL CO, 0114161317, 0114162128, info@fazahco.com
FAZHA INDUSTRIAL CO, 0114161317, 0114162128, info@fazahco.com
Fluorite Valve Factory, 0138080349, 0138987079, khalid.aleidi@gmail.com
Fluorite Valve Factory, 0138080349, 0138987079, khalid.aleidi@gmail.com
Saudi Vetonit Building Materials Factory, 0138595974, 0138574272, a.alyami@saudivetonit.com
Qabas perfume factory , 0125222988, 025222988, mohammad@gabas.com
Coz East Paper Products Factory, 0138503256, 0138503256, ss_113@hotmail.com
Coz East Paper Products Factory , 0138593256, 0138565772, alghamdios@aggcom.net
Lotfin Factory for the production of diapers, 0162350832, 0162350832, ahmed288188@hotmail.com
Magdy Ahmed Al Metwally Steel Factory, 0126482179, 026482179, pd@msp.com.sa
Al - Batterjee Group Company for Primary Plastic Products, 0126380043, 026380043, group@batterjee.com
Al Banawi Group for Packaging Industry Co. Ltd., 0126377985, 026377985, nhaddad@banawigroup.com
Al-Banawi Group Co. Ltd., 0126380051, 026380051, kalsayri@ashwatech.com
Zamil Group Company for Machinery and Equipment, 0138136276, 0138136309, omar.bowshal@zamilts.com
Zamil Group Company for Machinery and Equipment, 0138136276, 0138136309, omar.bowshal@zamilts.com
Al - Mahaalat Factory for Chemical Industries, 0126145840, 026145840, dm0s@hotmail.com
Mohammed Al Ali Al Khudair & Sons Road Plates Factory  , 0112652244, 0112651294, info@alkhodair.com
Mohammed Salman Al Mohanna & Bros. Factory For Food Products, 0113536221, 0135362211, a.g10777@yahoo.com
Mahmoud Saeed Light Food Factory, 0126366366, 0126372043, abady@msgi-sa.com
Al - Qabbani Trading Company   , 0112652848, 0112651104, mnk@cyberia.net.sa
Mestor Saad Merva Al Shahrani Cement Products Factory, 0172226961, 0122658588, info@mastour.com
Hala Press Company Factory, 0112657000, 0112658000, mohammed.alharthy@sppc.com.sa
Maamar Real Estate Holding Company for Rubber Recycling, 0135331078, 035331078, k.kh7@hotmail.com
Maamar Real Estate Company for Rubber Recycling, 0112402458, 012402458, asast25@yahoo.com
Maamar Real Estate Company for Rubber Recycling, 0112402458, 012402458, asast25@yahoo.com
Factory Building Components Company, 0138108111, 0138124579, marketing@bcoms.com
Al - Yousef Factory for Metal Products, 0126482179, 0126482179, monquez.alyousef@hotmail.com
Factory Building Materials Company for Metal Industries, 0126828352, 026828352, khalid@bpc.com.sa
Factory Technical Sealants Co. Ltd., 0138472823, 0138471485, s.alhadrami@technicalseal.com.sa
Najd & Qassim Food Industries Factory, 0163222000, 0163220202, saleh@alsharidah-group.myftp.com
Factory Eagle South for dialysis filters, 0114655370, 0114631045, saied.alsurf@southeagle.com.sa
Nesma Modern Refurbishing Company Ltd., 0126587306, 026587306, nesmarecycling@nesma.com
Nesma United Gifts and Gift Boxes Factory, 0126634884, 026634884, izubaidi@nesma.net.sa
Naseem El Tayebat Factory For Ice Cream, 0138127145, 0114643568, fade125332@hotmail.com
Saudi Oasis Factory for Plastic Products, 0138086924, 0138872987, jkjm@hotmail.com
Saudi Oasis Factory for Plastic Products , 0138879400, 0138874066, abdulaziz@soppco.com
Redan Valley Cement Products Factory, 0148458801, 048458801, wadiredan@gmail.com
Waleed Saleh Al Hamed & Partners Meat Factory, 0138339680, 0138339158, waleedsalhamed@yahoo.com
Hussein Omar Al - Attas Metal Products Factory, 0126484630, 0126482179, itmitwalli@gmail.com
Shuaa Advertising & Marketing Services, 0126374349, 026374349, almulla-factory@hotmail.com
Shuaa Advertising & Marketing Services, 0126374349, 026374349, almulla-factory@hotmail.com
Shu'ayl Al Qaser Glass Factory, 0114215577, 0114221888, abdu359@yahoo.com
Shefa United Medical Supplies Factory, 0118802739, 0118802739, info@shifaaunited.com
Shamsan Al - Suhaibi Electrical Distribution Panels Factory, 0126380673, 026380673, shamsan@alsohaibi.com.sa
Shamsan Factory for water pumps and metal castings, 0126360370, 0126378061, shamsan@alsohaibi.com.sa
Shamsan Factory For Fryers & Switches, 0126378061, 026378061, shamsan@alsohaibi.com.sa
Factory saw juices, 0126363159, 026363159, info@shahd.com.sa
A delicious factory for frozen meat and vegetable products, 0114980802, 0114983722, info@shahia.com.sa
SHOHAQ TIBA FOR BLOCK PRODUCTION, 0148276391, 048276391, shawahq@hotmail.com
Shwaimy Ajyan Al Dosary Plastic Factory, 0115453300, 0115453030, a.refaat@taniawater.com
Saber Aluminum & Glass Factory, 0138471782, 0138471782, alum@sabergroup.com.sa
SAFCO CLEANING & CLEANING FACTORY, 0112650050, 0112650187, safcows@yahoo.com
Savola Packaging Factory - Plastic Packaging Factory, 0114985950, 0114985666, adakheel@savola.com
Savola Packaging Factory - Plastic Packaging Factory, 0114985950, 0114985666, adakheel@savola.com
Savola Packaging Factory - Plastic Packaging Factory, 0114985950, 0114985666, adakheel@savola.com
Savola Packaging Factory - Plastic Packaging Factory, 0114985950, 0114985666, adakheel@savola.com
Savola Packaging Factory - Plastic Packaging Factory, 0114985950, 0114985666, adakheel@savola.com
Net Factory For Plastic, 0112651412, 0112651322, rb@safiawater.com
Saleh Ibrahim Al Dakhil Factory For Wooden Furniture & Doors, 0163236664, 063236664, s.aldkheel_1388@hotmail.com
Saleh Ahmed Bin Afif Cosmetics Factory, 0126040360, 026040360, salehbinafif@hotmail.com
Saleh Salem Al Haidar Factory For Marble & Natural Stone, 0175436226, 075436226, rans00@hotmail.com
Saleh Abdulrahman Al - Muhaisin Factory For Glue, 0148441666, 048441666, abdulrhman@masknee.com
Saleh Abdulrahman Al Mousa Plastic Factory, 0165313373, 065313373, asas_1407@hotmail.com
Saleh Mameer Factory For Metal Installations & Refrigeration, 0148392924, 048392924, maamas74@yahoo.fr
Saleh & Hamad Al Rajhi Metal Furniture Factory, 0114981316, 0114981320, sh.alrajhi@yahoo.com
Saleh and Abdul Aziz Abahsin Plant for Oil Blending, 0138984045, 0138571570, abnew@abahsain.net
Sahara Qassim Heaters Factory, 0163220563, 063220563, amir-mohmoud2006@yahoo.com
Sahara Qassim Heaters Factory, 0163220563, 063220563, amir-mohmoud2006@yahoo.com
Sahary Architectural Works Factory, 0138394558, 0138394557, aymanbdair@hotmail.com
Sahary Foodstuff Factory, 0148484500, 0148488057, gm@saharygroup.com
Jazan Desert Recycling Factory, 0173274681, 073274681, mudhesh62@gmail.com
Yamama Stone & Marble Factory, 0112751177, 0112477888, ymamhstone@hotmail.com
SAFA ARAB PLASTIC INDUSTRY FACTORY, 0126360031, 0126180802, safaalarabia@hotmail.com
SAFA ARAB PLASTIC INDUSTRY FACTORY, 0126360031, 0126180802, safaalarabia@hotmail.com
Safa El Madina Factory For Sponge, 0162985201, 0112985206, saad2620@yahoo.com
Safa El Madina Factory For Sponge, 0162985201, 0112985206, saad2620@yahoo.com
Safa El Madina Factory For Sponge, 0162985201, 0112985206, saad2620@yahoo.com
Saqr Al Jazeerah Air Conditioner & Coolant Factory, 0114790316, 0114794519, j2falcon@hotmail.com
Saqr Al Jazeerah Air Conditioner & Coolant Factory, 0114790316, 0114794519, j2falcon@hotmail.com
Saqr Al Jazeerah Air Conditioner & Coolant Factory , 0125221943, 025221943, jzfalcon@hotmail.com
Saqr Al Jazeerah Air Conditioner & Coolant Factory , 0125221943, 025221943, jzfalcon@hotmail.com
Saqr Al Jazeerah Air Conditioner & Coolant Factory , 0125221943, 025221943, jzfalcon@hotmail.com
Saqr Al - Jazeerah factory for air conditioners and refrigerators, 0112650259, 0112650347, jzfalcon@hotmail.com
Salah Faraj Mohammed Abed Glass Factory, 0172383160, 072383160, salah99920111@hotmail.com
Salah Mahmoud Mustafa Ayad Marble Factory, 0172232953, 072232953, salah5500ayyad@hotmail.com
Hala Modern Food Factory, 0122681455, 022681455, INFO@SELAFOODS.COM
Saudi Thermal Industries Factory , 0138111519, 0138112754, jamil.alami@sri.com.sa
SOUTH JAZEERA FACTORY FOR PAPER PLASTIC CASSETTE AND LASER, 0126374160, 026374160, tuntuye@hotmail.com
SOUTH JAZEERA FACTORY FOR PAPER PLASTIC CASSETTE AND LASER, 0126374160, 026374160, tuntuye@hotmail.com
SOUTH JAZEERA FACTORY FOR PAPER PLASTIC CASSETTE AND LASER, 0126374160, 026374160, tuntuye@hotmail.com
Sayab Plastic Factory, 0114225563, 0112712646, ali@soyab.com
Amiantit Bank Factory, 0138121001, 0138121223, raalhagri@amiantit.com
Diaa Al - Din Abdul Qader Mohammed Hasret Factory For Metal Doors, 0126364566, 026364566, dhiyahasrat@yahoo.com
Tareq Factory for External Suction and Ceilings (Tafsco), 0126380947, 026380947, enquiry@tafasco.com
Tareq Factory for External Suction and Ceilings (Tafsco), 0126380947, 026380947, enquiry@tafasco.com
Tareq Factory for External Suction and Ceilings (Tafsco), 0126380947, 026380947, enquiry@tafasco.com
Saudi East Energy Factory, 0138086712, 0138914566, mohammedalraqqah@hotmail.com
TAMI QALWAN AL - NGRANI PLANT FOR POLYMERS , 0138160868, 0138125484, fuad.saleh@jotun.com
East Road Plastic Factory, 0114489200, 0114488333, fahad.gm@alsharqroad.com
Talal Mayouf Al Harbi Plastic & Sponge Factory, 0126052161, 0126052161, mof.jed@gmail.com
Factory for processing surface metals , 0138344255, 0138220006, accountsppsa@permapipe.com
Talfah Ateeq Al Shulaikhi Metal Works Factory, 0138228112, 0138211276, alshelikhicomplex@gmail.com
Aljazeera ambitions factory for steel and metal industries, 0138413334, 0138466180, mgmidmm@gmail.com
Aljazeera ambitions factory for steel and metal industries, 0138413334, 0138466180, mgmidmm@gmail.com
Tana Factory For Wooden Furniture & Kitchens, 0114786084, 0114980139, tannah@tannah.com
Taiba Gulf Steel Factory, 0114980011, 0114980022, info@taybahsteel.com
Taiba Gulf Steel Factory, 0114980011, 0114980022, info@taybahsteel.com
Taiba Gulf Steel Factory, 0114980011, 0114980022, info@taybahsteel.com
TIBA FACTORY FOR Rugs, 0148415321, 048415321, teiba-carpet@hotmail.com
Adel Omar El Gedaie Factory For Polystyrene Products, 0165320184, 065320184, aaaa8085@hotmail.com
WORLD SERVICES FACTORY FOR IRON FORMING, 0114488555, 0114465914, alkaboiler@alkaboiler.com
Al - Montazah Food Industries Factory, 0138380001, 0138380759, ashraf21973@yahoo.com
World Star Factory For Plastic Industries, 0138128663, 0138128665, almureeh@national-solar.net
Amer Abdul Wahab Metal Forming Factory, 0126082086, 026082086, ametalaser@hotmail.com
Abdul Aziz Al Qadir Furniture Factory , 0135340471, 035340471, ahfc.office@alabdulkader.com
Abdul Aziz Mohammed Al - Alait Air Conditioning Plant, 0165664700, 065664700, a.olayt@yahoo.com
Abdul Khaleq Saeed Perfumes and Cosmetics Factory, 0126375286, 026375286, naief_afeef@yahoo.com
Abdulrahman Abdullah Al Hammad Plastic Factory, 0163259696, 063259696, basem201@hotmail.com
Abdul Rahman Mohammed Al - Aseel Factory for Chemical and Petrochemical Products , 0135363065, 035363065, usailams@hotmail.co.uk
Abdul Rahman Mohammed Al Aqeel Metal & Wood Products Factory, 0135302110, 035302110, alageel@alageelgroup.com
Abdul Aziz Al - Awwad Wood Wood Factory , 0165322540, 065322540, ibrahimdecor@yahoo.com
Abdul Aziz Saeed Al Shahrani Automatic Doors Factory, 0172381166, 072381166, alfathdoor@yahoo.com
Abdul Aziz Al Rajhi Metal Works Factory , 0138826066, 0138825939, alrajhisteel@nesma.net.sa
Abdul Aziz Al Rajhi Metal Works Factory , 0138826066, 0138825939, alrajhisteel@nesma.net.sa
Abdul Karim Abdullah Al - Adwani Factory for Syringes, 0125222844, 025222844, adwanikareem@yahoo.com
Abdulkarim Nahar Al Rumman Cement Concrete Factory, 0144271530, 044271530, fasil-212@hotmail.com
Abdulla Hashem Factory for Equipment and Gas, 0138471517, 0138471764, salami@er.ahg.com.sa
Abdul Latif Hamoud Al Shammari Foodstuff Factory, 0165351550, 065351550, ahfa1@hotmail.com
Abdullah Ibrahim Al Nafea Garments Factory, 0138940008, 0138940948, alnafea1@hotmail.com
Abdullah Adib Khashoggi Plastic Products Factory, 0148352201, 048352201, a_kashukj@hotmail.com
Abdullah Al Shahrani Factory for Earthing Boxes, 0112653414, 0112653477, ahmaedsamidiab@yahoo.com
Abdullah Dakhil Allah Al Saeed Factory For Stone & Marble, 0114951991, 0114956220, alsaeed.factory@hotmail.com
Abdullah Rakhi Al - Shammari Foodstuff Factory, 0126085015, 026085015, abdullah-rakhi1@hotmail.com
Abdullah Zine El Abidine Berry Factory For Cement Products, 0112483383, 0112483383, abdullah-zain@live.com
Abdullah Salem Al Obeid Allah Factory For Laundry Equipment , 0135365080, 035365080, mashal9992010@hotmail.com
Abdullah Saeed Al Samli Factory For Plastic Bags, 0126080915, 026080915, alsumaly_bags@hotmail.com
Abdullah A. Al Amer Wood Products Factory, 0172381199, 0172380329, alamer_abdullah@hotmail.com
Abdullah Abdul Mohsen Al - Tuwaijri Refrigerator Manufacturing Factory, 0112650280, 0112650347, emad_abusaadah@yahoo.com
Abdullah Abdul Mohsen Al - Tuwaijri Refrigerator Manufacturing Factory, 0112650280, 0112650347, emad_abusaadah@yahoo.com
Abdullah Abdul Mohsen Al - Tuwaijri Refrigerator Manufacturing Factory, 0112650280, 0112650347, emad_abusaadah@yahoo.com
Abdullah Ali Al Saif Cement Products Factory, 0138221264, 0138221589, binsaif@binsaif.sa
Abdullah Ali Al Saif Cement Products Factory, 0138221264, 0138221589, binsaif@binsaif.sa
Abdullah Mohammed Al Saadi Factory For Trailer Structures, 0126201059, 026201059, fmaloufi@hotmail.com
Abdullah Mohammed Al Saadi Factory For Trailer Structures, 0126201059, 026201059, fmaloufi@hotmail.com
ABDULLAH MOHAMED AL SAADI INDUSTRY, 0126201059, 026201059, fmaloufi@hotmail.com
Abdullah Mohammed Al Ghamdi Block Factory, 0177251845, 077251845, rafe.3444@hotmail.com
Abdullah Mohammed Al - Nimer Factory for Iron Recycling and , 0138590314, 0138590286, alnemerss@gmail.com
Abdullah Mohammed Al - Nimer Factory for Iron Recycling and , 0138590314, 0138590286, alnemerss@gmail.com
Abdullah Mohammed Al - Nimer Factory for Iron Recycling and , 0138590314, 0138590286, alnemerss@gmail.com
Abdulmohsen Dawas Al Enezi Factory, 0112450152, 0112450153, dawas.athab@yahoo.com
Abdulhadi Abed Rabbo Bafqir & Partners, 0126081907, 026081907, abdulhadibafakir@hotmail.com
Abdul Wahab Fahad Al Hazmi Artificial Stone Factory, 0165333998, 065333998, afahh@hotmail.com
Abdo Zayed Ali Al Shamairi Metal Industries Factory, 0126204915, 026204915, alriyadh_consultant@yahoo.com
Electrical Transmitting Factory for Electrical Panels , 0138128691, 0138128693, aym_you2000@yahoo.com
Ateeq Ahmed Qureshi Wooden Flooring Factory , 0126272233, 026272233, alnoob2@gmail.com
Wonders Factory for Corn Products and French Fries, 0125221888, 025221888, agib-foods@hotmail.com
Adnan Ahmed Atwa & Partners Co., 0125213039, 025213039, atwahgroup@yahool.com
Adnan Shridi Sweets & Chocolate Factory, 0126287674, 026287674, ajiad-choco@hotmail.com
Adnan Atwah Aluminum Fittings Factory, 0126364852, 0126364852, atwahfact@yahoo.com
Adnan Atwah Aluminum Fittings Factory, 0126364852, 0126364852, atwahfact@yahoo.com
Adnan Atwah Aluminum Fittings Factory, 0126364852, 0126364852, atwahfact@yahoo.com
Adnan Atwah Aluminum Fittings Factory, 0126364852, 0126364852, atwahfact@yahoo.com
Factory for food industries and packaging , 0148401246, 0148406669, personnel@azbah.com
Aseq Plastic Factory, 0112727273, 0112820330, assc.factory@hotmail.com
Honey Factory, 0148316074, 048316074, alshefaain@gmail.com
Essam Mohammed Khairi Qabbani Plastic & Insulation Factory, 0138471315, 0138471213, nabeel.alhian@ikkgroup.com
Ali Saeed Al Marbai Plastic Factory, 0126081109, 026081109, saleh@almarbae.com
Ali Saeed Al Marbai Plastic Factory, 0126081109, 026081109, saleh@almarbae.com
Ali Saeed Al Marbai Plastic Factory, 0126081109, 026081109, saleh@almarbae.com
Ali Saeed Al Marbai Plastic Factory, 0126081109, 026081109, saleh@almarbae.com
Ali Saeed Al Marbai Plastic Factory, 0126081109, 026081109, saleh@almarbae.com
Ali Saleh Al Rashed Fiberglass Factory, 0135361094, 0135361094, r.ashed@hotmail.com
Ali Mohammed Al Jilani Paper & Aluminum Factory, 0126379792, 026379792, jilaniplastic@yahoo.com
Ali Mohamed Al Qahtani Factory For Industrial Equipment Spare Parts, 0138655690, 0138951052, alimalk_2021@hotmail.com
Ali Mohammed Al Masoudi Factory & Partner For Ready Made Garments, 0138998020, 0138943804, almsode@yahoo.com
Ali Maqbool Al Amri Fiberglass Products Factory , 0126240398, 026240398, bassam615@hotmail.com
Emad Abdulrahman Hamza Serifi Factory for Electrical Distribution Boards, 0148235121, 048235121, gulf.tepco@tepcoegypt.com
Deep factory for lanterns columns and galvanizing, 0114984587, 0114982383, omega@omega-abahsain.com
Deep factory for lanterns columns and galvanizing, 0114984587, 0114982383, omega@omega-abahsain.com
Deep factory for lanterns columns and galvanizing, 0114984587, 0114982383, omega@omega-abahsain.com
Awad Bannaim plant for brake oil and distilled water , 0112652908, 0112652870, rawy@banaeem.com
Ghali Moadi El Sobaei Factory For Marble Granite & Stone, 0138200400, 0138200400, ghali@saf.com
Ghanem Al - Ghanim Factory For Cotton & Polyester, 0135333426, 035333426, alghanim2006@yahoo.com
Ghadaf factory for machine tools, 0144219733, 0114911049, MZBlawi@se.com.sa
Consumer food factory for food packaging, 0138503256, 0138565772, alghannamga@aggcom.net
Consumer food factory for food packaging, 0138503256, 0138565772, alghannamga@aggcom.net
FOOD FACTORY FOR FOOD PRODUCTS, 0114996777, 0114996732, y.alshonaifi@ghehaa.com
Sifting plant for building materials, 0126354781, 026354781, alriyadh_consultant@yahoo.com
